ResourceID,Department
Server0,HR
Server1,HR
Server2,HR
File0,HR
File1,HR
File2,HR
File3,HR
File4,HR
Folder0,HR
Folder1,HR
Printer0,HR
Printer1,HR
Server3,Research
Server4,Research
File5,Research
File6,Research
File7,Research
File8,Research
File9,Research
Folder2,Research
Folder3,Research
Folder4,Research
Printer2,Research
Server5,IT
Server6,IT
Server7,IT
Server8,IT
Server9,IT
Server10,IT
Server11,IT
Server12,IT
Server13,IT
Server14,IT
File10,IT
File11,IT
File12,IT
File13,IT
File14,IT
File15,IT
File16,IT
File17,IT
File18,IT
File19,IT
File20,IT
File21,IT
File22,IT
File23,IT
File24,IT
File25,IT
File26,IT
File27,IT
File28,IT
File29,IT
Folder5,IT
Folder6,IT
Folder7,IT
Folder8,IT
Folder9,IT
Printer3,IT
Printer4,IT
Printer5,IT
Server15,Finance
Server16,Finance
Server17,Finance
Server18,Finance
Server19,Finance
File30,Finance
File31,Finance
File32,Finance
File33,Finance
File34,Finance
File35,Finance
File36,Finance
File37,Finance
File38,Finance
File39,Finance
Folder10,Finance
Folder11,Finance
Printer6,Finance
Printer7,Finance