EmployeeID,Datetime,Action,ResourceID,Result
10100,1/28/16 16:43,access,Server0,failed
10100,1/28/16 16:43,access,Server1,failed
10100,1/28/16 16:43,access,Server2,failed
10100,1/28/16 16:43,access,File0,failed
10100,1/28/16 16:43,access,File1,failed
10100,1/28/16 16:43,access,File2,failed
10100,1/28/16 16:43,access,File3,failed
10100,1/28/16 16:43,access,File4,failed
10100,1/28/16 16:43,access,Folder0,failed
10100,1/28/16 16:43,access,Folder1,failed
10100,1/28/16 16:43,print,Printer0,failed
10100,1/28/16 16:43,print,Printer1,failed
10123,1/23/16 15:31,access,Server3,failed
10123,1/23/16 15:31,access,Server4,failed
10123,1/23/16 15:31,access,File5,failed
10123,1/23/16 15:31,access,File6,failed
10123,1/23/16 15:31,access,File7,failed
10123,1/23/16 15:31,access,File8,failed
10123,1/23/16 15:31,access,File9,failed
10123,1/23/16 15:31,access,Folder2,failed
10123,1/23/16 15:31,access,Folder3,failed
10123,1/23/16 15:31,access,Folder4,failed
10123,1/23/16 15:31,print,Printer2,failed
10123,2/4/16 14:18,access,Server3,failed
10123,2/4/16 14:18,access,Server4,failed
10123,2/4/16 14:18,access,File5,failed
10123,2/4/16 14:18,access,File6,failed
10123,2/4/16 14:18,access,File7,failed
10123,2/4/16 14:18,access,File8,failed
10123,2/4/16 14:18,access,File9,failed
10123,2/4/16 14:18,access,Folder2,failed
10123,2/4/16 14:18,access,Folder3,failed
10123,2/4/16 14:18,access,Folder4,failed
10123,2/4/16 14:18,print,Printer2,failed
10123,2/19/16 14:33,access,Server3,failed
10123,2/19/16 14:33,access,Server4,failed
10123,2/19/16 14:33,access,File5,failed
10123,2/19/16 14:33,access,File6,failed
10123,2/19/16 14:33,access,File7,failed
10123,2/19/16 14:33,access,File8,failed
10123,2/19/16 14:33,access,File9,failed
10123,2/19/16 14:33,access,Folder2,failed
10123,2/19/16 14:33,access,Folder3,failed
10123,2/19/16 14:33,access,Folder4,failed
10123,2/19/16 14:33,print,Printer2,failed
10145,2/19/16 14:14,access,Server3,failed
10145,2/19/16 14:14,access,Server4,failed
10145,2/19/16 14:14,access,File5,failed
10145,2/19/16 14:14,access,File6,failed
10145,2/19/16 14:14,access,File7,failed
10145,2/19/16 14:14,access,File8,failed
10145,2/19/16 14:14,access,File9,failed
10145,2/19/16 14:14,access,Folder2,failed
10145,2/19/16 14:14,access,Folder3,failed
10145,2/19/16 14:14,access,Folder4,failed
10145,2/19/16 14:14,print,Printer2,failed
10183,3/15/16 13:24,access,Server5,failed
10183,3/15/16 13:24,access,Server6,failed
10183,3/15/16 13:24,access,Server7,failed
10183,3/15/16 13:24,access,Server8,failed
10183,3/15/16 13:24,access,Server9,failed
10183,3/15/16 13:24,access,Server10,failed
10183,3/15/16 13:24,access,Server11,failed
10183,3/15/16 13:24,access,Server12,failed
10183,3/15/16 13:24,access,Server13,failed
10183,3/15/16 13:24,access,Server14,failed
10183,3/15/16 13:24,access,File10,failed
10183,3/15/16 13:24,access,File11,failed
10183,3/15/16 13:24,access,File12,failed
10183,3/15/16 13:24,access,File13,failed
10183,3/15/16 13:24,access,File14,failed
10183,3/15/16 13:24,access,File15,failed
10183,3/15/16 13:24,access,File16,failed
10183,3/15/16 13:24,access,File17,failed
10183,3/15/16 13:24,access,File18,failed
10183,3/15/16 13:24,access,File19,failed
10183,3/15/16 13:24,access,File20,failed
10183,3/15/16 13:24,access,File21,failed
10183,3/15/16 13:24,access,File22,failed
10183,3/15/16 13:24,access,File23,failed
10183,3/15/16 13:24,access,File24,failed
10183,3/15/16 13:24,access,File25,failed
10183,3/15/16 13:24,access,File26,failed
10183,3/15/16 13:24,access,File27,failed
10183,3/15/16 13:24,access,File28,failed
10183,3/15/16 13:24,access,File29,failed
10183,3/15/16 13:24,access,Folder5,failed
10183,3/15/16 13:24,access,Folder6,failed
10183,3/15/16 13:24,access,Folder7,failed
10183,3/15/16 13:24,access,Folder8,failed
10183,3/15/16 13:24,access,Folder9,failed
10183,3/15/16 13:24,print,Printer3,failed
10183,3/15/16 13:24,print,Printer4,failed
10183,3/15/16 13:24,print,Printer5,failed
10193,9/23/15 1:32,access,Server11,failed
